indicator_id,location_id,report_month,avg_price,median_price,yoy_growth,mom_growth,demand_index,inventory_count,avg_days_listed,investment_score
1897,28,2023-05-01,61272377.82,61272377.82,637.29,66.23,54.6,1,31,404.21
1898,28,2023-06-01,42468323.7,39095347.8,23.58,-30.69,60.2,4,20,38.23
1899,28,2023-08-01,18704075.44,18704075.44,-48.76,-55.96,67.1,1,76,-2.42
1900,28,2023-09-01,15153981.39,15153981.39,-34.97,-18.98,65.7,2,33,5.3
1901,28,2023-10-01,71001246.12,71001246.12,615.32,368.53,57.3,1,27,392.11
1902,28,2023-11-01,21012863.18,21012863.18,441.14,-70.4,53.8,2,65,286.2
1903,28,2023-12-01,4151294.18,4151294.18,-6.09,-80.24,66.8,2,38,23.07
1904,28,2024-01-01,15297367.48,15297367.48,-14.63,268.5,65.2,2,49,17.3
1905,28,2024-03-01,15337590.4,15337590.4,524.04,0.26,57.8,1,72,337.54
1906,28,2024-04-01,7843201.76,8003899.82,-56.05,-48.86,61.5,4,53,-9.03
1907,28,2024-05-01,36918284.4,36918284.4,983.77,370.7,65.0,1,31,616.26
1908,28,2024-06-01,20628376.48,17022593.16,-44.04,-44.12,57.4,3,53,-3.46
1909,29,2018-01-01,7501300.3,7501300.3,,,60.8,2,70,24.32
1910,29,2018-02-01,10701377.45,11138139.32,,42.66,50.7,3,86,20.28
1911,29,2018-03-01,18107176.31,8317921.22,,69.2,77.4,3,49,30.96
1912,29,2018-04-01,15231785.09,17737225.23,,-15.88,71.1,3,76,28.44
1913,29,2018-05-01,30081362.4,30081362.4,,97.49,41.9,2,46,16.76
1914,29,2018-06-01,16862119.26,7407741.01,,-43.94,50.4,3,33,20.16
1915,29,2018-07-01,13416303.51,8427340.3,,-20.44,67.4,4,61,26.96
1916,29,2018-08-01,7389737.96,7389737.96,,-44.92,63.7,2,56,25.48
1917,29,2018-09-01,6416133.9,6416133.9,,-13.18,48.3,2,22,19.32
1918,29,2018-10-01,7922212.27,4944591.54,,23.47,64.7,3,69,25.88
1919,29,2018-11-01,6610205.66,6610205.66,,-16.56,66.7,2,57,26.68
1920,29,2018-12-01,19086085.43,22803452.31,,188.74,88.7,5,32,35.48
1921,29,2019-01-01,16804994.26,16804994.26,124.03,-11.95,69.8,2,88,102.34
1922,29,2019-02-01,6826692.6,6826692.6,-36.21,-59.38,51.1,1,18,-1.29
1923,29,2019-03-01,8834001.47,8834001.47,-51.21,29.4,56.2,2,57,-8.25
1924,29,2019-04-01,24846919.7,12194861.04,63.13,181.26,52.3,3,43,58.8
1925,29,2019-05-01,13396279.05,13396279.05,-55.47,-46.08,60.4,1,64,-9.12
1926,29,2019-07-01,19830531.3,14901910.52,17.6,48.03,65.5,4,71,36.76
1927,29,2019-08-01,52666356.93,52666356.93,292.55,165.58,51.1,1,30,195.97
1928,29,2019-10-01,68103970.4,68103970.4,821.6,29.31,66.8,1,31,519.68
1929,29,2019-11-01,9910318.76,9910318.76,54.46,-85.45,62.8,2,18,57.8
1930,29,2019-12-01,10097740.8,10097740.8,27.46,1.89,49.5,1,72,36.28
1931,29,2020-02-01,36834373.04,36834373.04,457.23,264.78,44.4,2,35,292.1
1932,29,2020-03-01,3901454.24,3901454.24,-79.56,-89.41,62.1,2,19,-22.9
1933,29,2020-04-01,6883046.2,6883046.2,-59.04,76.42,46.6,2,59,-16.78
1934,29,2020-05-01,11743612.15,5961907.14,72.02,70.62,52.7,3,76,64.29
1935,29,2020-06-01,8120452.18,8120452.18,-8.08,-30.85,59.4,2,85,18.91
1936,29,2020-07-01,52569865.24,52569865.24,111.57,547.38,59.9,1,17,90.9
1937,29,2020-09-01,30535633.28,17556602.95,127.94,-41.91,62.6,3,44,101.8
1938,29,2020-10-01,18016120.83,7218120.94,-9.15,-41.0,71.7,4,55,23.19
1939,29,2020-11-01,20982103.0,14204399.34,-60.16,16.46,78.6,3,56,-4.66
1940,29,2020-12-01,12424671.44,8474829.5,-81.76,-40.78,68.9,4,16,-21.5
1941,29,2021-01-01,11403913.58,11403913.58,15.07,-8.22,59.1,2,83,32.68
1942,29,2021-03-01,32444255.6,32444255.6,221.3,184.5,63.6,2,27,158.22
1943,29,2021-04-01,2354621.2,2354621.2,-93.61,-92.74,72.3,1,87,-27.25
1944,29,2021-05-01,7635952.43,7095635.1,95.72,224.3,76.8,3,68,88.15
1945,29,2021-06-01,14983347.58,4964141.22,117.68,96.22,72.7,3,84,99.69
1946,29,2021-07-01,17586692.04,17586692.04,49.76,17.37,48.2,2,48,49.14
1947,29,2021-08-01,11719539.2,11719539.2,44.32,-33.36,65.0,1,50,52.59
1948,29,2021-09-01,16916406.41,11904051.55,-67.82,44.34,63.3,3,56,-15.37
1949,29,2021-11-01,6719152.08,6719152.08,-78.0,-60.28,60.9,1,70,-22.44
1950,29,2022-01-01,6007996.63,6007996.63,-66.65,-10.58,76.6,2,56,-9.35
1951,29,2022-02-01,18275800.53,18275800.53,-12.9,204.19,62.5,2,72,17.26
1952,29,2022-04-01,74077155.24,74077155.24,496.21,305.33,52.3,1,83,318.65
1953,29,2022-05-01,5551742.07,5497563.24,-51.32,-92.51,63.5,3,25,-5.39
1954,29,2022-06-01,8327522.82,7355681.85,-74.33,50.0,69.9,3,72,-16.64
1955,29,2022-07-01,28616810.03,25185790.22,1115.35,243.64,59.6,4,48,693.05
1956,29,2022-08-01,5931016.68,5132640.34,-22.33,-79.27,67.7,3,52,13.68
1957,29,2022-09-01,5102519.52,5102519.52,-65.95,-13.97,69.7,2,38,-11.69
1958,29,2022-10-01,11536132.9,11536132.9,-34.4,126.09,31.4,1,19,-8.08
1959,29,2022-11-01,9264177.85,8407902.5,-20.95,-19.69,71.1,5,55,15.87
1960,29,2023-01-01,7619405.37,7619405.37,-54.96,-17.75,63.9,2,48,-7.42
1961,29,2023-02-01,9149902.93,9149902.93,36.18,20.09,61.3,2,22,46.23
1962,29,2023-03-01,8198306.65,7726662.72,36.46,-10.4,64.2,4,61,47.56
1963,29,2023-04-01,33330045.07,32626016.34,82.37,306.55,68.5,4,25,76.82
1964,29,2023-05-01,42916027.51,42916027.51,-42.07,28.76,58.7,1,62,-1.76
1965,29,2023-06-01,9331305.75,9331305.75,68.08,-78.26,50.7,1,56,61.13
1966,29,2023-07-01,9719163.26,9719163.26,16.71,4.16,68.3,2,68,37.35
1967,29,2023-08-01,12966358.98,6451028.92,-54.69,33.41,75.0,4,76,-2.81
1968,29,2023-09-01,16966531.49,12945806.85,186.06,30.85,94.4,6,50,149.4
1969,29,2023-10-01,51104894.19,51104894.19,901.56,201.21,53.1,1,16,562.18
1970,29,2023-11-01,25257845.57,6222552.41,118.95,-50.58,67.1,3,87,98.21
1971,29,2024-01-01,39728447.35,37567224.0,328.84,57.29,74.0,3,37,226.9
1972,29,2024-02-01,18032234.22,18032234.22,136.66,-54.61,55.4,1,21,104.16
1973,29,2024-03-01,7448065.82,7448065.82,-18.6,-58.7,58.5,2,29,12.24
1974,29,2024-04-01,12370848.08,12370848.08,50.9,66.09,62.6,1,65,55.58
1975,29,2024-05-01,9119377.14,9119377.14,-72.64,-26.28,78.2,2,78,-12.3
1976,29,2024-06-01,11879413.78,11879413.78,-72.32,30.27,67.2,1,55,-16.51
1977,30,2018-01-01,4606588.12,4606588.12,,,72.7,1,46,29.08
1978,30,2018-02-01,10197118.84,10197118.84,,121.36,66.8,2,19,26.72
1979,30,2018-03-01,7320406.94,7320406.94,,-28.21,55.2,1,18,22.08
1980,30,2018-04-01,63908267.08,63908267.08,,773.02,51.6,1,24,20.64
1981,30,2018-05-01,5373840.78,5373840.78,,-91.59,71.6,1,43,28.64
1982,30,2018-06-01,9013502.48,9013502.48,,67.73,67.0,2,47,26.8
1983,30,2018-08-01,36240937.85,36240937.85,,302.07,43.7,1,25,17.48
1984,30,2018-09-01,10920081.92,10920081.92,,-69.87,59.6,1,53,23.84
1985,30,2018-11-01,3568362.48,3568362.48,,-67.32,43.5,1,19,17.4
1986,30,2018-12-01,16281432.42,16281432.42,,356.27,41.5,2,59,16.6
1987,30,2019-01-01,12036850.54,12036850.54,,-26.07,71.9,2,83,28.76
1988,30,2019-02-01,33689063.52,33689063.52,,179.88,67.5,1,21,27.0
1989,30,2019-05-01,20554420.19,28623424.1,346.2,-38.99,72.7,3,64,236.8
1990,30,2019-06-01,14759112.29,11534396.58,44.74,-28.19,79.9,3,76,58.8
1991,30,2019-07-01,8961771.8,8961771.8,22.42,-39.28,40.3,1,17,29.57
1992,30,2019-08-01,17906862.32,18583047.7,-71.98,99.81,58.6,3,88,-19.75
1993,30,2019-09-01,22943350.36,22943350.36,326.95,28.13,55.2,2,24,218.25
1994,30,2019-10-01,8569531.62,8569531.62,-4.93,-62.65,49.4,2,47,16.8
1995,30,2019-11-01,21792978.3,21792978.3,-39.87,154.31,68.9,1,49,3.64
1996,30,2020-01-01,56105043.4,56105043.4,413.78,157.45,42.9,1,70,265.43
1997,30,2020-03-01,25951468.06,11731654.88,627.27,-53.74,77.4,7,60,407.32
1998,30,2020-05-01,27009443.52,27009443.52,65.89,4.08,55.1,2,54,61.57
1999,30,2020-06-01,20700587.62,20700587.62,71.98,-23.36,58.8,2,81,66.71
2000,30,2020-07-01,2755179.56,2755179.56,-91.82,-86.69,66.6,2,47,-28.45
2001,30,2020-08-01,5688167.4,5688167.4,-72.33,106.45,73.9,2,15,-13.84
2002,30,2020-09-01,4252646.25,4252646.25,-71.19,-25.24,57.8,1,21,-19.59
2003,30,2020-10-01,72120472.24,72120472.24,704.76,1595.9,68.5,1,16,450.26
2004,30,2020-11-01,12637422.56,12637422.56,-29.43,-82.48,74.0,2,20,11.94
2005,30,2020-12-01,8451508.69,8451508.69,-63.16,-33.12,55.1,1,52,-15.86
2006,30,2021-01-01,19005457.27,13610734.62,121.78,124.88,51.9,3,19,93.83
2007,30,2021-02-01,10389191.82,10389191.82,-52.33,-45.34,52.2,1,17,-10.52
2008,30,2021-03-01,21554024.06,21554024.06,-61.58,107.47,67.9,1,52,-9.79
2009,30,2021-06-01,37552919.25,37552919.25,44.7,74.23,60.5,1,67,51.02
2010,30,2021-07-01,13884881.02,13507057.84,-48.59,-63.03,68.8,4,47,-1.63
2011,30,2021-08-01,2959768.32,2959768.32,-85.7,-78.68,49.6,1,60,-31.58
2012,30,2021-10-01,27088929.5,27088929.5,883.2,815.24,58.5,2,47,553.32
2013,30,2021-11-01,12462846.88,12462846.88,119.1,-53.99,64.0,1,74,97.06
2014,30,2021-12-01,13780177.13,13780177.13,224.04,10.57,60.9,2,64,158.78
2015,30,2022-01-01,10785659.5,10785659.5,-85.04,-21.73,45.8,1,82,-32.7
2016,30,2022-02-01,33497170.97,33497170.97,165.06,210.57,63.7,2,42,124.52
2017,30,2022-03-01,5146165.12,5146165.12,-39.11,-84.64,53.5,1,52,-2.07
2018,30,2022-04-01,28316708.94,28316708.94,48.99,450.25,47.4,2,83,48.35
2019,30,2022-05-01,13677984.62,13677984.62,31.66,-51.7,31.9,1,71,31.76
2020,30,2022-06-01,31190505.89,31190505.89,44.71,128.03,25.8,2,59,37.15
2021,30,2022-07-01,25829691.2,24881551.32,-31.22,-17.19,70.0,4,36,9.27
2022,30,2022-08-01,41615733.64,41615733.64,199.72,61.12,61.5,1,61,144.43
2023,30,2022-09-01,4902461.8,4902461.8,65.64,-88.22,64.2,1,67,65.06
2024,30,2022-10-01,36256480.08,38331086.66,33.84,639.56,69.5,3,17,48.1
2025,30,2022-12-01,29451367.78,12564832.56,136.31,-18.77,70.4,3,51,109.95
2026,30,2023-01-01,11674977.6,11674977.6,-15.28,-60.36,64.3,1,85,16.55
2027,30,2023-03-01,15964825.24,15964825.24,48.02,36.74,54.0,1,89,50.41
2028,30,2023-05-01,62413043.16,62413043.16,86.32,290.94,57.4,1,33,74.75
2029,30,2023-06-01,17101815.18,17101815.18,232.32,-72.6,51.6,1,51,160.03
2030,30,2023-08-01,37669818.94,30711899.37,33.03,120.27,71.9,3,65,48.58
2031,30,2023-09-01,7620920.34,7620920.34,-44.28,-79.77,42.7,1,69,-9.49
2032,30,2023-10-01,27335985.12,15298472.64,-12.36,258.7,67.0,3,32,19.38
2033,30,2023-12-01,7047467.69,7047467.69,-72.72,-74.22,67.1,2,55,-16.79
2034,30,2024-01-01,11103261.33,12199898.64,-73.32,57.55,78.7,3,71,-12.51
2035,30,2024-02-01,95784735.6,95784735.6,1853.81,762.67,53.6,1,69,1133.73
2036,30,2024-03-01,28862811.59,12809663.79,-20.39,-69.87,82.1,5,22,20.61
2037,30,2024-05-01,13507504.5,13507504.5,-54.14,-53.2,47.1,1,25,-13.64
2038,30,2024-06-01,6908094.98,6908094.98,-40.83,-48.86,59.5,2,39,-0.7
2039,31,2018-01-01,4654841.52,4654841.52,,,59.8,1,82,23.92
2040,31,2018-02-01,8314962.47,7382116.76,,78.63,73.4,3,20,29.36
2041,31,2018-05-01,11640594.24,11640594.24,,40.0,51.1,1,75,20.44
2042,31,2018-07-01,35673796.01,27231141.7,,206.46,73.6,3,57,29.44
2043,31,2018-10-01,17101731.78,12133933.0,,-52.06,55.2,3,25,22.08
2044,31,2018-11-01,18948220.51,12165449.52,,10.8,71.1,4,26,28.44
2045,31,2018-12-01,9211119.09,9211119.09,,-51.39,46.3,2,79,18.52
2046,31,2019-03-01,24646854.2,23135012.51,,167.58,63.7,4,29,25.48
2047,31,2019-04-01,10512328.38,10512328.38,,-57.35,51.6,1,36,20.64
2048,31,2019-05-01,7735705.81,7735705.81,,-26.41,77.5,2,28,31.0
2049,31,2019-06-01,3871083.35,3871083.35,,-49.96,76.3,2,64,30.52
2050,31,2019-07-01,52601424.12,52601424.12,,1258.83,45.4,1,60,18.16
2051,31,2019-08-01,9458010.52,9458010.52,103.19,-82.02,46.9,1,37,80.67
2052,31,2019-09-01,20323670.03,14142445.0,144.42,114.88,55.9,3,62,109.01
2053,31,2019-10-01,16818903.06,15103058.43,44.48,-17.24,73.9,5,22,56.25
2054,31,2019-11-01,8310858.31,8617222.4,-76.7,-50.59,57.2,3,86,-23.14
2055,31,2019-12-01,3778088.68,3778088.68,-77.91,-54.54,37.8,1,30,-31.63
2056,31,2020-01-01,37923547.5,37923547.5,100.14,903.78,38.5,1,62,75.48
2057,31,2020-03-01,11637550.84,12965712.13,26.34,-69.31,45.4,3,87,33.96
2058,31,2020-04-01,13685446.36,10482831.78,-44.47,17.6,65.8,4,57,-0.36
2059,31,2020-05-01,37764155.21,44185731.03,259.24,175.94,64.9,3,17,181.5
2060,31,2020-06-01,9706474.0,9706474.0,25.48,-74.3,55.0,1,54,37.29
2061,31,2020-07-01,16287539.39,13035918.66,320.75,67.8,54.9,3,45,214.41
2062,31,2020-08-01,2933499.74,2933499.74,-94.42,-81.99,48.2,1,28,-37.37
2063,31,2020-11-01,31915408.8,31915408.8,237.44,987.96,71.7,2,58,171.14
2064,31,2020-12-01,5707525.68,5707525.68,-71.92,-82.12,68.4,1,17,-15.79
2065,31,2021-01-01,24909060.46,22743315.49,48.1,336.42,87.0,4,71,63.66
2066,31,2021-02-01,25002870.17,25002870.17,200.85,0.38,55.2,2,24,142.59
2067,31,2021-04-01,15680783.69,15680783.69,315.05,-37.28,50.2,2,78,209.11
2068,31,2021-05-01,47012188.6,47012188.6,23.97,199.81,50.9,1,47,34.74
2069,31,2021-06-01,9226652.82,9226652.82,-20.72,-80.37,73.1,2,24,16.81
2070,31,2021-08-01,26647687.43,26647687.43,94.72,188.81,61.6,2,70,81.47
2071,31,2021-09-01,36800746.19,36800746.19,-2.55,38.1,43.5,2,50,15.87
2072,31,2021-10-01,22322922.96,22322922.96,129.98,-39.34,70.6,2,76,106.23
2073,31,2021-11-01,59279176.8,59279176.8,263.95,165.55,66.2,1,76,184.85
2074,31,2021-12-01,29679527.22,29679527.22,911.74,-49.93,61.0,2,64,571.44
2075,31,2022-01-01,16509730.98,16509730.98,-48.27,-44.37,59.2,1,39,-5.28
2076,31,2022-02-01,11395460.44,10634693.72,99.66,-30.98,75.8,3,27,90.12
2077,31,2022-03-01,39594643.2,39594643.2,58.96,247.46,49.8,1,20,55.3
2078,31,2022-04-01,10274439.93,10274439.93,-58.91,-74.05,82.0,2,44,-2.55
2079,31,2022-05-01,17719273.58,15360787.52,13.0,72.46,74.2,3,35,37.48
2080,31,2022-06-01,41462298.03,41462298.03,-11.81,134.0,55.8,1,46,15.23
2081,31,2022-07-01,25834786.6,25834786.6,180.0,-37.69,61.1,2,30,132.44
2082,31,2022-08-01,11534934.4,11534934.4,-56.71,-55.35,50.7,1,89,-13.75
2083,31,2022-09-01,6765186.98,5155766.64,-81.62,-41.35,65.1,3,73,-22.93
2084,31,2022-10-01,29845250.91,29845250.91,33.7,341.16,71.1,2,66,48.66
2085,31,2023-01-01,11936700.22,14014687.12,-79.86,-60.0,73.4,3,75,-18.56
2086,31,2023-02-01,9589286.17,9589286.17,-67.69,-19.67,47.5,1,22,-21.61
2087,31,2023-03-01,38435437.04,41515958.57,132.8,300.82,79.1,4,35,111.32
2088,31,2023-05-01,10900406.82,10900406.82,-4.34,-71.64,68.5,2,61,24.8
2089,31,2023-06-01,50709021.84,50709021.84,28.07,365.2,40.3,1,54,32.96
2090,31,2023-07-01,37652403.85,44550698.3,266.47,-25.75,84.5,5,63,193.68
2091,31,2023-11-01,39195379.68,39195379.68,121.2,4.1,67.2,2,27,99.6
2092,31,2023-12-01,14787543.5,14787543.5,-64.33,-62.27,69.4,1,67,-10.84
2093,31,2024-01-01,12419264.11,12419264.11,-51.93,-16.02,44.1,1,80,-13.52
2094,31,2024-03-01,22615030.57,28478699.86,96.06,82.1,57.2,3,47,80.52
2095,31,2024-04-01,11666177.28,11666177.28,72.44,-48.41,52.0,1,52,64.26
2096,31,2024-05-01,10339540.49,10339540.49,-65.36,-11.37,55.1,1,50,-17.18
2097,31,2024-06-01,18649594.0,18649594.0,56.24,80.37,22.0,1,63,42.54
2098,32,2018-01-01,11820997.27,10440930.48,,,77.8,4,90,31.12
2099,32,2018-03-01,25691823.67,24888262.72,,117.34,57.4,4,68,22.96
2100,32,2018-05-01,20492225.05,8572591.25,,-20.24,57.1,3,51,22.84
2101,32,2018-06-01,10946343.42,10350438.38,,-46.58,62.8,4,61,25.12
2102,32,2018-07-01,26438908.29,26438908.29,,141.53,50.2,2,79,20.08
2103,32,2018-08-01,11805733.02,11222237.04,,-55.35,71.0,3,38,28.4
2104,32,2018-09-01,17375164.13,6509898.96,,47.18,41.8,3,47,16.72
2105,32,2018-10-01,23884188.34,23455637.32,,37.46,62.0,3,54,24.8
2106,32,2018-11-01,18205737.54,11701984.69,,-23.77,75.8,5,25,30.32
2107,32,2018-12-01,12083361.49,12083361.49,,-33.63,69.1,2,84,27.64
2108,32,2019-01-01,21073340.15,13205028.69,,74.4,95.1,7,44,38.04
2109,32,2019-02-01,26427907.12,26427907.12,,25.41,66.9,1,38,26.76
2110,32,2019-03-01,13292092.16,13292092.16,12.44,-49.7,56.9,2,80,30.22
2111,32,2019-04-01,6009954.6,6009954.6,-76.61,-54.79,44.7,1,23,-28.09
2112,32,2019-06-01,25140693.76,25140693.76,22.68,318.32,57.0,2,26,36.41
2113,32,2019-07-01,18154384.0,18154384.0,65.85,-27.79,52.4,2,45,60.47
2114,32,2019-08-01,22976126.76,22976126.76,-13.1,26.56,52.6,2,71,13.18
2115,32,2019-09-01,10592789.78,6506885.49,-10.27,-53.9,82.7,5,31,26.92
2116,32,2019-10-01,29415997.6,29415997.6,69.3,177.7,62.9,1,49,66.74
2117,32,2019-11-01,25268698.8,25268698.8,5.8,-14.1,78.1,1,50,34.72
2118,32,2019-12-01,33273807.6,33273807.6,82.77,31.68,58.5,1,78,73.06
2119,32,2020-01-01,10617174.56,7483849.1,-12.13,-68.09,57.1,4,35,15.56
2120,32,2020-02-01,47028572.85,47028572.85,123.17,342.95,52.6,1,89,94.94
2121,32,2020-03-01,8257882.79,6189606.66,-68.75,-82.44,67.8,6,73,-14.13
2122,32,2020-04-01,30821037.6,29979111.28,131.87,273.23,67.3,4,56,106.04
2123,32,2020-06-01,7794677.2,7794677.2,29.7,-74.71,61.3,1,88,42.34
2124,32,2020-07-01,18136713.34,18231269.97,-27.86,132.68,67.4,3,26,10.24
2125,32,2020-08-01,29674825.0,30502943.9,63.46,63.62,62.5,4,49,63.08
2126,32,2020-09-01,3481105.56,3481105.56,-84.85,-88.27,38.7,1,53,-35.43
2127,32,2020-10-01,16842050.57,11194078.88,59.0,383.81,55.5,3,82,57.6
2128,32,2020-11-01,5120337.6,5120337.6,-82.59,-69.6,48.4,1,88,-30.19
2129,32,2020-12-01,26612707.34,26612707.34,5.32,419.75,62.0,1,54,27.99
2130,32,2021-01-01,12861546.58,5746145.67,-61.35,-51.67,58.8,3,17,-13.29
2131,32,2021-02-01,21720253.44,21720253.44,104.58,68.88,64.2,1,15,88.43
2132,32,2021-03-01,12922426.3,12922426.3,-72.52,-40.51,52.4,2,88,-22.55
2133,32,2021-04-01,5910351.26,6640583.6,-28.43,-54.26,73.3,3,54,12.26
2134,32,2021-05-01,8907664.09,8907664.09,-71.1,50.71,62.5,2,64,-17.66
2135,32,2021-06-01,24991275.75,28231593.36,220.62,180.56,68.2,3,58,159.65
2136,32,2021-07-01,15997467.09,13885597.72,-11.8,-35.99,88.2,6,84,28.2
2137,32,2021-08-01,7943376.17,7943376.17,-73.23,-50.35,53.8,2,47,-22.42
2138,32,2021-09-01,6779709.72,6779709.72,94.76,-14.65,65.5,2,66,83.06
2139,32,2021-10-01,13307638.58,13307638.58,-20.99,96.29,78.8,2,45,18.93
2140,32,2021-11-01,48984201.82,48984201.82,856.66,268.09,48.8,2,89,533.52
2141,32,2022-01-01,23406486.44,25414238.67,-12.05,-52.22,71.1,4,34,21.21
2142,32,2022-02-01,10339341.73,10339341.73,-19.61,-55.83,48.8,2,52,7.75
2143,32,2022-03-01,4640681.6,4640681.6,-78.63,-55.12,44.2,1,86,-29.5
2144,32,2022-04-01,9924198.99,9924198.99,-23.2,113.85,61.3,2,79,10.6
2145,32,2022-05-01,27482839.69,8684731.02,365.0,176.93,81.6,5,78,251.64
2146,32,2022-06-01,20662820.86,20662820.86,131.97,-24.82,73.8,2,86,108.7
2147,32,2022-07-01,3564456.34,3564456.34,-85.74,-82.75,63.7,1,17,-25.96
2148,32,2022-08-01,11867780.94,11867780.94,-25.81,232.95,57.5,1,76,7.51
2149,32,2022-09-01,13037525.49,14569371.34,64.13,9.86,69.0,3,46,66.08
2150,32,2022-10-01,14969243.33,14969243.33,120.79,14.82,55.5,1,76,94.67
2151,32,2022-11-01,6212286.08,6212286.08,-53.32,-58.5,56.1,1,65,-9.55
2152,32,2022-12-01,25559045.12,25559045.12,-47.82,311.43,37.5,1,76,-13.69
2153,32,2023-01-01,31124554.1,37559319.3,32.97,21.78,61.7,3,68,44.46
2154,32,2023-02-01,30293974.33,14697388.19,193.0,-2.67,97.2,6,47,154.68
2155,32,2023-03-01,32696613.72,35903179.4,604.56,7.93,63.3,3,88,388.06
2156,32,2023-04-01,38213286.77,32267074.84,285.05,16.87,70.1,3,75,199.07
2157,32,2023-05-01,14578763.02,14005034.45,-46.95,-61.85,54.6,3,41,-6.33
2158,32,2023-06-01,10082693.78,10082693.78,-51.2,-30.84,61.3,2,72,-6.2
2159,32,2023-07-01,14162244.99,14162244.99,297.32,40.46,42.2,1,82,195.27
2160,32,2023-08-01,13690237.0,8538633.21,15.36,-3.33,75.0,5,20,39.22
2161,32,2023-09-01,16361212.7,18638256.42,25.49,19.51,73.7,3,56,44.77
2162,32,2023-10-01,20128812.62,20128812.62,34.47,23.03,67.2,2,46,47.56
2163,32,2023-11-01,22867193.9,22867193.9,268.1,13.6,47.2,2,50,179.74
2164,32,2024-01-01,66918090.96,66918090.96,161.82,192.64,47.7,1,33,116.17
2165,32,2024-02-01,27668872.85,15248379.0,-11.1,-58.65,62.8,3,59,18.46
2166,32,2024-03-01,5594949.41,5594949.41,-81.53,-79.78,46.0,1,29,-30.52
2167,32,2024-04-01,21979258.03,25571804.16,-32.78,292.84,55.1,3,87,2.37
2168,32,2024-05-01,7655871.72,4854960.89,-79.97,-65.17,54.0,3,27,-26.38
